path,relative_path,filename,label,label_idx,sha256,phash,group,split
data/raw/benign/910.jpg,benign\910.jpg,910.jpg,benign,0,be742cc5a13c062d8c3f2d4f3170c88679f9cd34c20e940067f90f93a60a4051,1111000011001100110011101000111010001110110011001101100011110000,sha:be742cc5a13c062d8c3f2d4f3170c88679f9cd34c20e940067f90f93a60a4051,train
data/raw/benign/911.jpg,benign\911.jpg,911.jpg,benign,0,dbe13563e7066131b3affc35de3c411d453e17a7fe439b61b5e1e4c1d4c8ba02,1100111010001111000111110011101100101111000111111000111011111000,sha:dbe13563e7066131b3affc35de3c411d453e17a7fe439b61b5e1e4c1d4c8ba02,train
data/raw/benign/913.jpg,benign\913.jpg,913.jpg,benign,0,60518724970940452ba4997eff37449c2c485e091648160661c5ffdeacd765c3,0011110000011010000011111000111100001110100011101000111000000110,sha:60518724970940452ba4997eff37449c2c485e091648160661c5ffdeacd765c3,train
data/raw/benign/917.jpg,benign\917.jpg,917.jpg,benign,0,34aefc50201c22ac8830386b331f11b339957698324ad58a733a917fb12ef383,0001111100011011100110010000011110000110000011110100000100100011,sha:34aefc50201c22ac8830386b331f11b339957698324ad58a733a917fb12ef383,train
data/raw/benign/920.jpg,benign\920.jpg,920.jpg,benign,0,0eab9154709615c692c56a2d4d362e2133fe96d733f326390a0d7e9133c0fc04,1101010011011100000011001001110010011100110110001101100001111000,sha:0eab9154709615c692c56a2d4d362e2133fe96d733f326390a0d7e9133c0fc04,train
data/raw/benign/921.jpg,benign\921.jpg,921.jpg,benign,0,e05b93b0be338b518b9b4530749e60fe36948c5a7a6cdb6cb076cd8a3704088f,1111100011111000111001001000011011000110111111001111000011110000,sha:e05b93b0be338b518b9b4530749e60fe36948c5a7a6cdb6cb076cd8a3704088f,train
data/raw/benign/923.jpg,benign\923.jpg,923.jpg,benign,0,c8263e680e7afede82493d916aadcfa0c5f181b7b86e49aae6beb62485b3efda,1100110010001110100001101000011100100011100011101000110011100000,sha:c8263e680e7afede82493d916aadcfa0c5f181b7b86e49aae6beb62485b3efda,train
data/raw/benign/927.jpg,benign\927.jpg,927.jpg,benign,0,3386cde1792fc1ee5186cf929b8dda48198aa631c69341cca36083b89706f4e7,1010011010000011110001111100011111100010110000101110000011000000,sha:3386cde1792fc1ee5186cf929b8dda48198aa631c69341cca36083b89706f4e7,train
data/raw/benign/928.jpg,benign\928.jpg,928.jpg,benign,0,c1be174549fde96470f8ca4f58452b5649d9b6d26e13dd89e481943350365f53,0011100000111000001111000011110000011100001111000011110011110000,sha:c1be174549fde96470f8ca4f58452b5649d9b6d26e13dd89e481943350365f53,train
data/raw/benign/929.jpg,benign\929.jpg,929.jpg,benign,0,7b0bc706dda0847f11b159d8c21b3707dad60aabfe8fb0f10834a8278191ed3c,1111100010011100100011001000111010001110100011101000110010011000,sha:7b0bc706dda0847f11b159d8c21b3707dad60aabfe8fb0f10834a8278191ed3c,train
data/raw/benign/930.jpg,benign\930.jpg,930.jpg,benign,0,e57705ac0399bfcf2e1a7d289de0aac9ffe9c5eb3afdd82ed7ae851f80bac0de,1111000011110000111000001110011011100110111010001101100011110000,sha:e57705ac0399bfcf2e1a7d289de0aac9ffe9c5eb3afdd82ed7ae851f80bac0de,train
data/raw/benign/931.jpg,benign\931.jpg,931.jpg,benign,0,9bafa576c932fe9edd0f26a221297662dd0fa5ff8012362757f0cc6c5a197e38,1110000011100000000111000001111000011110000011101000111011001110,sha:9bafa576c932fe9edd0f26a221297662dd0fa5ff8012362757f0cc6c5a197e38,train
data/raw/benign/932.jpg,benign\932.jpg,932.jpg,benign,0,a1d716dca8810f40ae101864f363a4c7bacd2af2bd5a9b38851a660d9ee4b8de,1100100001001101000011100000111100011110100011111000111011100010,sha:a1d716dca8810f40ae101864f363a4c7bacd2af2bd5a9b38851a660d9ee4b8de,train
data/raw/benign/933.jpg,benign\933.jpg,933.jpg,benign,0,ec0e552f5290dd60b077f69cf87d37faa94ea06b26573909bc1fb04d4bc18488,1111000011000010100001111000111010001111100011101000110011111000,sha:ec0e552f5290dd60b077f69cf87d37faa94ea06b26573909bc1fb04d4bc18488,train
data/raw/benign/935.jpg,benign\935.jpg,935.jpg,benign,0,cdbbe30a15159e57418c5d0916b85479330aae6396678a794068154904e40ade,1111100011111000111111001101110010011100100111001001110011111100,sha:cdbbe30a15159e57418c5d0916b85479330aae6396678a794068154904e40ade,train
data/raw/benign/937.jpg,benign\937.jpg,937.jpg,benign,0,7ce2b9ca2b2988d2f6f180a132adb7c8be3954c70535517d43b0b32a8e7ee13e,1100000011000010110000111100001111100111100001101000000111000000,sha:7ce2b9ca2b2988d2f6f180a132adb7c8be3954c70535517d43b0b32a8e7ee13e,train
data/raw/benign/938.jpg,benign\938.jpg,938.jpg,benign,0,b25079fd39a6471737feaa56194e5d8c3d8fb34e6c319763300fa8ba552427f9,0111100011100000111001001100111011001100111110001011110011100100,sha:b25079fd39a6471737feaa56194e5d8c3d8fb34e6c319763300fa8ba552427f9,train
data/raw/benign/939.jpg,benign\939.jpg,939.jpg,benign,0,ffea94c71bb203eed0c85dab888f559afbf4cadd23729999d3b7b3270649c7a5,0000111000001110000011100000111000011110100111001111100011100000,sha:ffea94c71bb203eed0c85dab888f559afbf4cadd23729999d3b7b3270649c7a5,train
data/raw/benign/94.jpg,benign\94.jpg,94.jpg,benign,0,74837a121fb1b68bacfe1254dcc671f50d9f29bf9c3df44cc1f8af878f14c032,1110100011001100100011100000111000001110100011111111000111110010,sha:74837a121fb1b68bacfe1254dcc671f50d9f29bf9c3df44cc1f8af878f14c032,train
data/raw/benign/940.jpg,benign\940.jpg,940.jpg,benign,0,d372161a325cbeeed16e4db464b10c8374ca53b19c03ca510e1cc98774312715,1101001011100001110011001000011010000111100011111000100010001001,sha:d372161a325cbeeed16e4db464b10c8374ca53b19c03ca510e1cc98774312715,train
data/raw/benign/942.jpg,benign\942.jpg,942.jpg,benign,0,7db2b7909c6ae6c2456db6ec885ee78c274fe5ccf440d5abb7fc2cea5951ac64,1110110011001110000011100001111000110110001101100011011010110110,sha:7db2b7909c6ae6c2456db6ec885ee78c274fe5ccf440d5abb7fc2cea5951ac64,train
data/raw/benign/945.jpg,benign\945.jpg,945.jpg,benign,0,19f915534e5e3ea77ef9ec26d5705f31046dc88a27cb928ea77a6e075dcf91d7,0111110010011100100111001001110010011100101111001110000011100000,sha:19f915534e5e3ea77ef9ec26d5705f31046dc88a27cb928ea77a6e075dcf91d7,train
data/raw/benign/948.jpg,benign\948.jpg,948.jpg,benign,0,f29068d47382aa5e196d3cc083da8d62a4b428ba1e960dc3a101ae650cca977e,1010110010001100100011001001111000011110000011100000111100110001,sha:f29068d47382aa5e196d3cc083da8d62a4b428ba1e960dc3a101ae650cca977e,train
data/raw/benign/949.jpg,benign\949.jpg,949.jpg,benign,0,df8315fccb91f9a90b9dade1bd09ac62f94a2da5762a3a6531bb1f9b06de8e7f,1100000011000000110000001000100010001100110011001111110011111111,sha:df8315fccb91f9a90b9dade1bd09ac62f94a2da5762a3a6531bb1f9b06de8e7f,train
data/raw/benign/953.jpg,benign\953.jpg,953.jpg,benign,0,d4cadad51fd15ceac5bbd1b6435ba9004d3df166e73467562adc6132a0ded4e2,1100100010001100000011100000111100100111000001110001111010010010,sha:d4cadad51fd15ceac5bbd1b6435ba9004d3df166e73467562adc6132a0ded4e2,train
data/raw/benign/954.jpg,benign\954.jpg,954.jpg,benign,0,f170d5e02d7b58f8b525d2565ea8d010c5d31e373b59f8708fcf07d8488fd464,0001110000011111000011110000111110001111110001110110100001111010,sha:f170d5e02d7b58f8b525d2565ea8d010c5d31e373b59f8708fcf07d8488fd464,train
data/raw/benign/955.jpg,benign\955.jpg,955.jpg,benign,0,31351793170d178211d7de5d4e72e45305205921aa9117ee1a25a57a91d464f3,0101110100011100001111100011111000011100000111001010110001111100,sha:31351793170d178211d7de5d4e72e45305205921aa9117ee1a25a57a91d464f3,train
data/raw/benign/956.jpg,benign\956.jpg,956.jpg,benign,0,2281eb3f0cd8e3f28b33654bdfa24ac3cfd761335526cfa0f0218472a7780df2,1100111110011111000111110000111110011110100111101111111011111100,sha:2281eb3f0cd8e3f28b33654bdfa24ac3cfd761335526cfa0f0218472a7780df2,train
data/raw/benign/957.jpg,benign\957.jpg,957.jpg,benign,0,ce13111d197955c7c81d0cff26b1d62b857b07174c98923ec373873e6e53282a,1111000011010000110111111000110010001100110011001111010011101000,sha:ce13111d197955c7c81d0cff26b1d62b857b07174c98923ec373873e6e53282a,train
data/raw/benign/961.jpg,benign\961.jpg,961.jpg,benign,0,5a9c0e3e0ef0cbf2875f93935329a5528e62bec134621e58892e7d397a527eb3,1111110011110100111001101100011011001110110011101100110011110000,sha:5a9c0e3e0ef0cbf2875f93935329a5528e62bec134621e58892e7d397a527eb3,train
data/raw/benign/963.jpg,benign\963.jpg,963.jpg,benign,0,ac04a78ae295c137b3be486a601e1a6b8dffc2daf496145aa7d9dcd04cfd5491,0111000000001000100011001000111010001110100001111000011110100110,sha:ac04a78ae295c137b3be486a601e1a6b8dffc2daf496145aa7d9dcd04cfd5491,train
data/raw/benign/965.jpg,benign\965.jpg,965.jpg,benign,0,0d49e45ed6640078bd03279b2718900bc92d2d2b3e4b30e4e7d04b32d4eb55fc,1110010011110000100001000000111000011100000111000111000001110000,sha:0d49e45ed6640078bd03279b2718900bc92d2d2b3e4b30e4e7d04b32d4eb55fc,train
data/raw/benign/966.jpg,benign\966.jpg,966.jpg,benign,0,71ec7d161c3cb1840132b55cb0703a655402248da54fb02e1cca72269948c82b,1010001010001111100011110000111100001110010011100110011111100011,sha:71ec7d161c3cb1840132b55cb0703a655402248da54fb02e1cca72269948c82b,train
data/raw/benign/967.jpg,benign\967.jpg,967.jpg,benign,0,d01659ebf70e42f5b5a4843f95165fbd2e1490a72d2407cd95b26a73bb4c0e30,1111110011101100110001101100011010000110100001111100011110000111,sha:d01659ebf70e42f5b5a4843f95165fbd2e1490a72d2407cd95b26a73bb4c0e30,train
data/raw/benign/968.jpg,benign\968.jpg,968.jpg,benign,0,c6461d02715b748347ddab9db0078dce25b13949410e81c282a8018b58ce56e4,0010111000100111000001110000011100000111000011110001111100011111,sha:c6461d02715b748347ddab9db0078dce25b13949410e81c282a8018b58ce56e4,train
data/raw/benign/969.jpg,benign\969.jpg,969.jpg,benign,0,128b7217dcc45bcb62b0edac716a8665032f968c00d6fbb8abb6e16bc334a453,0111100101111001011010010000110100001001001100010011001100110011,sha:128b7217dcc45bcb62b0edac716a8665032f968c00d6fbb8abb6e16bc334a453,train
data/raw/benign/970.jpg,benign\970.jpg,970.jpg,benign,0,be6a3cbb904b5357ca06c475bb4931f494e0f3b77f5f29bbd32c27c1f8698973,1100000010001100000011000000111000101110000011100001111000011100,sha:be6a3cbb904b5357ca06c475bb4931f494e0f3b77f5f29bbd32c27c1f8698973,train
data/raw/benign/973.jpg,benign\973.jpg,973.jpg,benign,0,78320f810097c4936b9d6372bc1f5a45c8c05864c6da3c899e2e322d57689b17,0001100000011100001111000001110000011110100110001111100011111000,sha:78320f810097c4936b9d6372bc1f5a45c8c05864c6da3c899e2e322d57689b17,train
data/raw/benign/974.jpg,benign\974.jpg,974.jpg,benign,0,5864e74e338d093bf12659e1853b0ea52a7fd39c01ff7bddcf4283e31e5bfd3d,1111000011101000111000001110010011001100110011001110000011110000,sha:5864e74e338d093bf12659e1853b0ea52a7fd39c01ff7bddcf4283e31e5bfd3d,train
data/raw/benign/975.jpg,benign\975.jpg,975.jpg,benign,0,69f673efbc50ed3532a3371c7b70e88588ffe98e441d745f1dea0857028de270,1000111010001110100011101000111010001111100111101000111010001101,sha:69f673efbc50ed3532a3371c7b70e88588ffe98e441d745f1dea0857028de270,train
data/raw/benign/976.jpg,benign\976.jpg,976.jpg,benign,0,c96bafb25cda4718dfce308bf834c411d77c4e6b74009b6740bd9e4683c3236f,1111000011000100110011000000111000001110100011001000010011000000,sha:c96bafb25cda4718dfce308bf834c411d77c4e6b74009b6740bd9e4683c3236f,train
data/raw/benign/979.jpg,benign\979.jpg,979.jpg,benign,0,4cd9da9b7f01c0a2ce33a33a6ed0ebdb25051b7fc3a0fef862fc9b262ec2164c,1001110000001110000101110000111100101111001111100001111010011100,sha:4cd9da9b7f01c0a2ce33a33a6ed0ebdb25051b7fc3a0fef862fc9b262ec2164c,train
data/raw/benign/980.jpg,benign\980.jpg,980.jpg,benign,0,7d60a7e3858cbc20eeea46d9048cfcead43f08723df65bf8d30c1fd168197e0c,0001110000011100000111000001110000011000000111001001110011011000,sha:7d60a7e3858cbc20eeea46d9048cfcead43f08723df65bf8d30c1fd168197e0c,train
data/raw/benign/984.jpg,benign\984.jpg,984.jpg,benign,0,6039a1341a929c6d2d0e3c87215c096fa79372468ef6a72dd65c515c3425d687,1100010010000110100001111000011110001111100001111100001011000000,sha:6039a1341a929c6d2d0e3c87215c096fa79372468ef6a72dd65c515c3425d687,train
data/raw/benign/985.jpg,benign\985.jpg,985.jpg,benign,0,b4760befb00c1939fdd4513250ad8fc4caf6ca55351fb814c9ba78ed74dd9da9,1001110000011100000111000001100100011100000111100001110001011100,sha:b4760befb00c1939fdd4513250ad8fc4caf6ca55351fb814c9ba78ed74dd9da9,train
data/raw/benign/986.jpg,benign\986.jpg,986.jpg,benign,0,9b4a2b2075226ecb99417b0fa2f52dda1c5f08edc3b415ab54121c18b6705bfd,1111100000001111000011110000011100000111000101110001111100111100,sha:9b4a2b2075226ecb99417b0fa2f52dda1c5f08edc3b415ab54121c18b6705bfd,train
data/raw/benign/987.jpg,benign\987.jpg,987.jpg,benign,0,9cb0a17684326b5e0853cec65feaf51d4c5b668e5839607916c777aec9238a48,1101100011010000100011001000111010001110110011101101010011110100,sha:9cb0a17684326b5e0853cec65feaf51d4c5b668e5839607916c777aec9238a48,train
data/raw/benign/988.jpg,benign\988.jpg,988.jpg,benign,0,ca2317b7ef8d64aa5c49d5fccc930fcf6092092463d63959bf5c19fbac0a59ad,1100011111100111011001100110011111100110011001100100000100010001,sha:ca2317b7ef8d64aa5c49d5fccc930fcf6092092463d63959bf5c19fbac0a59ad,train
data/raw/benign/989.jpg,benign\989.jpg,989.jpg,benign,0,494569c4db3def0bdcfb5bd9a757bc9280447aaccdf75be227590e331dd80292,1100110110101111100011101001111000011101110011011110000111100110,sha:494569c4db3def0bdcfb5bd9a757bc9280447aaccdf75be227590e331dd80292,train
data/raw/benign/99.jpg,benign\99.jpg,99.jpg,benign,0,28c7574037460ffd2997c826d6c735014400c164aad4b502069fe50605f44a9d,0111000010110000001110000001100000011000000110001001100000111100,sha:28c7574037460ffd2997c826d6c735014400c164aad4b502069fe50605f44a9d,train
data/raw/benign/990.jpg,benign\990.jpg,990.jpg,benign,0,35a0995859753c5167e31074b22ccefa441adf3d70070e227eb3cd90a10f58d3,0010010011000110110001101100011101000111110001101100001011100000,sha:35a0995859753c5167e31074b22ccefa441adf3d70070e227eb3cd90a10f58d3,train
data/raw/benign/991.jpg,benign\991.jpg,991.jpg,benign,0,578a13ad45591722437bbbca857100bb17d63d93150aaba4cf5c4861b93395cb,1111000011111000110011001000111010001110110011101111000011110000,sha:578a13ad45591722437bbbca857100bb17d63d93150aaba4cf5c4861b93395cb,train
data/raw/benign/994.jpg,benign\994.jpg,994.jpg,benign,0,a8dedb99bdb13b660baf11cf1982024b38b3f4eeafc7374699f23a05d3414d72,1110000011100010110001111100011011001100100110001101100011110000,sha:a8dedb99bdb13b660baf11cf1982024b38b3f4eeafc7374699f23a05d3414d72,train
data/raw/benign/996.jpg,benign\996.jpg,996.jpg,benign,0,b81c6e8bfc4dcdfa16d79e4e6108c6e5c976dde2c6d49ea627017b3a2ec66ac0,1111100011110000111001001100010011000100110000001100000011000000,sha:b81c6e8bfc4dcdfa16d79e4e6108c6e5c976dde2c6d49ea627017b3a2ec66ac0,train
data/raw/benign/997.jpg,benign\997.jpg,997.jpg,benign,0,0875896583c10eeccbdccaacdb47f7b3e01649b2fa7f1972ba8cdeb935cd4ea0,0001111000011111000011110010111100100111000001110000111100001111,sha:0875896583c10eeccbdccaacdb47f7b3e01649b2fa7f1972ba8cdeb935cd4ea0,train
data/raw/benign/999.jpg,benign\999.jpg,999.jpg,benign,0,02ca94f44b7f88ae98870db128aa159612eed7196513bb4905a48104ec67252e,0100111000001110000011100000111100000111000000111000101110000111,sha:02ca94f44b7f88ae98870db128aa159612eed7196513bb4905a48104ec67252e,train
data/raw/malignant/10.jpg,malignant\10.jpg,10.jpg,malignant,1,dd0bf370356e7cc0e56d09ec89419e6ab8ff7f38476d87e8ff822cc4a74e1158,1110100011011001110110011001111010001110100011001001110010011000,sha:dd0bf370356e7cc0e56d09ec89419e6ab8ff7f38476d87e8ff822cc4a74e1158,train
data/raw/malignant/100.jpg,malignant\100.jpg,100.jpg,malignant,1,e43ccdb7e23714a8f0860fcc8e5301eb424f42c069e392414ecc9361316f0ed1,1100000011000100100001001000010010010100100101000111100011010100,sha:e43ccdb7e23714a8f0860fcc8e5301eb424f42c069e392414ecc9361316f0ed1,train
data/raw/malignant/102.jpg,malignant\102.jpg,102.jpg,malignant,1,f65ce2c0c226bbfbdd628b5e81fcb10697cd8fd8bce6a5a5be7d436e2e9df0dd,1111000011100000110011001100110011001100110010001111000011011000,sha:f65ce2c0c226bbfbdd628b5e81fcb10697cd8fd8bce6a5a5be7d436e2e9df0dd,train
data/raw/malignant/103.jpg,malignant\103.jpg,103.jpg,malignant,1,3d4151b63fd7c65d0e5af5237d2dec9d90bdc4064dbaaf45d53a72feeecceba7,1001010000011101000011110001001100010011000001111000111110001110,sha:3d4151b63fd7c65d0e5af5237d2dec9d90bdc4064dbaaf45d53a72feeecceba7,train
data/raw/malignant/104.jpg,malignant\104.jpg,104.jpg,malignant,1,32cc07c438ec9a4f95c622914f0846f0205885b261f05c811bb8188623a15611,1000011110000111100100110001000100110000001100010011101100111110,sha:32cc07c438ec9a4f95c622914f0846f0205885b261f05c811bb8188623a15611,train
data/raw/malignant/106.jpg,malignant\106.jpg,106.jpg,malignant,1,3e0e13df8de71d7ee873a45301a1e5fed5d1b9b1184269ca7b282e9058367dcf,1100110011001100110011101000111010011110100111101100110011001000,sha:3e0e13df8de71d7ee873a45301a1e5fed5d1b9b1184269ca7b282e9058367dcf,train
data/raw/malignant/107.jpg,malignant\107.jpg,107.jpg,malignant,1,d2e5dfd4b4c087e57ee76a8c712caa1dceb039c8b0bba4aea129909fea5033ed,1110010011100100110111001101010011010010110000101110010011100000,sha:d2e5dfd4b4c087e57ee76a8c712caa1dceb039c8b0bba4aea129909fea5033ed,train
data/raw/malignant/109.jpg,malignant\109.jpg,109.jpg,malignant,1,58f0c15f101d151eff17584e5d8ccce94e55fe0d26304e3e323c7bc899146269,1110000010010000101101100000011100000001101000011110000111110000,sha:58f0c15f101d151eff17584e5d8ccce94e55fe0d26304e3e323c7bc899146269,train
data/raw/malignant/11.jpg,malignant\11.jpg,11.jpg,malignant,1,c9e89b1951e62f71b56dae65334a532b3e0b374bb7f44f086f49721580647cd9,1000111110000110110010101001110001010110010000000100100001100000,sha:c9e89b1951e62f71b56dae65334a532b3e0b374bb7f44f086f49721580647cd9,train
data/raw/malignant/113.jpg,malignant\113.jpg,113.jpg,malignant,1,00e3bc328be3773f991b0c208f2096371807afc128c3f46ae1b5d5493aad7974,1111000010010100110000100110101000111000001110000110100011110000,sha:00e3bc328be3773f991b0c208f2096371807afc128c3f46ae1b5d5493aad7974,train
data/raw/malignant/116.jpg,malignant\116.jpg,116.jpg,malignant,1,705b023abfa164cd467b353802090214aca7cea1708e9e5edd9c8770c56c3c14,1100110011001110100001110001011100011011000110111001111110011010,sha:705b023abfa164cd467b353802090214aca7cea1708e9e5edd9c8770c56c3c14,train
data/raw/malignant/117.jpg,malignant\117.jpg,117.jpg,malignant,1,3084d51f0438422a33c651052067bbcc718a7b128d638368e9b9e995c1a0c356,1100000011000110001001110010001100000011000011101001110011111000,sha:3084d51f0438422a33c651052067bbcc718a7b128d638368e9b9e995c1a0c356,train
data/raw/malignant/118.jpg,malignant\118.jpg,118.jpg,malignant,1,361f21f7d51e6bb844661b58441f995c9fb0e471a70847d1a94a056e036addcd,1101110000011110001111100011100110011111000101100001001010010010,sha:361f21f7d51e6bb844661b58441f995c9fb0e471a70847d1a94a056e036addcd,train
data/raw/malignant/119.jpg,malignant\119.jpg,119.jpg,malignant,1,4dace8c6b651609a49c632bdbb826568e95dd98368b35872aa85cbf3ce8e560d,1111000011001110110011111000110110001100110011001100110011101100,sha:4dace8c6b651609a49c632bdbb826568e95dd98368b35872aa85cbf3ce8e560d,train
data/raw/malignant/120.jpg,malignant\120.jpg,120.jpg,malignant,1,84f6f38deb9d0aaca570f967781ce348724489cfc1ebb7a6dd5bae6359953ee9,1100011110000011010000011100000110000001010000110100001111100111,sha:84f6f38deb9d0aaca570f967781ce348724489cfc1ebb7a6dd5bae6359953ee9,train
data/raw/malignant/121.jpg,malignant\121.jpg,121.jpg,malignant,1,47b38a1194aeedac712ef46e170755fbba795044592b0dcb406659b2c82ff98c,1110000011101100110011001100000011000000110001001000011010100010,sha:47b38a1194aeedac712ef46e170755fbba795044592b0dcb406659b2c82ff98c,train
data/raw/malignant/122.jpg,malignant\122.jpg,122.jpg,malignant,1,4913668c6f9e63d0604fe3759157a063d0fc083939cf4b31571f2374f17a9698,1100100011001100100011001000111011001110110011001100100011000000,sha:4913668c6f9e63d0604fe3759157a063d0fc083939cf4b31571f2374f17a9698,train
data/raw/malignant/123.jpg,malignant\123.jpg,123.jpg,malignant,1,2603060115c5e336646257c59453299829b2ccc8e8c6de96c8ae61429c747a87,1111000010011000100010001100110011001100110001001100110011000000,sha:2603060115c5e336646257c59453299829b2ccc8e8c6de96c8ae61429c747a87,train
data/raw/malignant/124.jpg,malignant\124.jpg,124.jpg,malignant,1,19e60daa6e8f70d8b794e24a78d10a8bdb72f8c8faf679cc3d3638a646c2498f,1111101011000110101000101011000011100001111000011111000011110000,sha:19e60daa6e8f70d8b794e24a78d10a8bdb72f8c8faf679cc3d3638a646c2498f,train
data/raw/malignant/125.jpg,malignant\125.jpg,125.jpg,malignant,1,1c5a2dd416fdfcf44668fd113e4af098bac600eb8b41a55da7338f6ad462bc9f,1000100010001000110001001001011010011010100111001101100011010000,sha:1c5a2dd416fdfcf44668fd113e4af098bac600eb8b41a55da7338f6ad462bc9f,train
data/raw/malignant/126.jpg,malignant\126.jpg,126.jpg,malignant,1,c2ead0094dc7bae010fb5b8bbc0a5e522b68eac54840a8730a80770135658004,1111000010001010000011110100001101010011000110110000101111100000,sha:c2ead0094dc7bae010fb5b8bbc0a5e522b68eac54840a8730a80770135658004,train
data/raw/malignant/128.jpg,malignant\128.jpg,128.jpg,malignant,1,c43a7c711221cf54bd05044e71cbafaba16ed94f2e3d5398bcc266819800cb3c,1001001011001100100011100001011000001110100011001100110011100000,sha:c43a7c711221cf54bd05044e71cbafaba16ed94f2e3d5398bcc266819800cb3c,train
data/raw/malignant/130.jpg,malignant\130.jpg,130.jpg,malignant,1,bb579055bd9b840c35ad117ae65dd00156ec68a28a33a33dd332417ece68703a,1111000011010000111100001110110011100100111001001111000011110000,sha:bb579055bd9b840c35ad117ae65dd00156ec68a28a33a33dd332417ece68703a,train
data/raw/malignant/131.jpg,malignant\131.jpg,131.jpg,malignant,1,1117770e48e443104759f72a03f83954287674b95d15a20e9bb1d69e5286f9c8,1110000011100000111000001110100110011001000100010011001100110011,sha:1117770e48e443104759f72a03f83954287674b95d15a20e9bb1d69e5286f9c8,train
data/raw/malignant/132.jpg,malignant\132.jpg,132.jpg,malignant,1,383edd2694af19598537fc2339b010cdfcd716db1e6844829fb630b778659d74,1100000011000000110100001100110010001110110011101100011011000000,sha:383edd2694af19598537fc2339b010cdfcd716db1e6844829fb630b778659d74,train
data/raw/malignant/133.jpg,malignant\133.jpg,133.jpg,malignant,1,a3394c68e9ab71d80b91bb0f40ee0525848941f50b1d9ba24d908a2a6ae6ca4e,1100110010001100000111100001111000011110000111100011110000111000,sha:a3394c68e9ab71d80b91bb0f40ee0525848941f50b1d9ba24d908a2a6ae6ca4e,train
data/raw/malignant/134.jpg,malignant\134.jpg,134.jpg,malignant,1,cad120211e868ecf165a7e79dfc3faaf49a5be7250d80651b4161c2906677ccc,1110010011000110111001101010011010111010111110001111100011111000,sha:cad120211e868ecf165a7e79dfc3faaf49a5be7250d80651b4161c2906677ccc,train
data/raw/malignant/135.jpg,malignant\135.jpg,135.jpg,malignant,1,a16f53209113276c571110ff902be2779b1dfc5b61209d5c7f1c857f434f09c3,1101110010111000111011000110010001100001011000011110000011110000,sha:a16f53209113276c571110ff902be2779b1dfc5b61209d5c7f1c857f434f09c3,train
data/raw/malignant/136.jpg,malignant\136.jpg,136.jpg,malignant,1,dd4f987caf95b914b5c66d15afbef2bdfbee1995622e4f2ba4c98190380e5b97,1111000011110000111011001100110011000110111001001111000011100000,sha:dd4f987caf95b914b5c66d15afbef2bdfbee1995622e4f2ba4c98190380e5b97,train
data/raw/malignant/137.jpg,malignant\137.jpg,137.jpg,malignant,1,a9295c3aa36cc5dcd286017ae0267563e4bbdba45a9c6341d629e461fd9bde8e,1111000011111000111110001110100011101000111100001111000011110000,sha:84878d64aaf578ee2268c7ad607e22b872edc1758f1c0b6c1bad8c357808ff7b,train
data/raw/malignant/138.jpg,malignant\138.jpg,138.jpg,malignant,1,5b1f3cf2ff644059b82469eab2b51c48ac602181504516f12546c37860f253d8,1100000011010000111000001101001010110000101000001110000011100000,sha:5b1f3cf2ff644059b82469eab2b51c48ac602181504516f12546c37860f253d8,train
data/raw/malignant/14.jpg,malignant\14.jpg,14.jpg,malignant,1,da53a5bb2738e78f7adb7cadf55a426a2501ec4dc4538a1a36d3929a43070b6f,1110010011110000111110001111100011010010110001111100000111110000,sha:da53a5bb2738e78f7adb7cadf55a426a2501ec4dc4538a1a36d3929a43070b6f,train
data/raw/malignant/140.jpg,malignant\140.jpg,140.jpg,malignant,1,f3ae36847effc7389b68e015a004ef36c2db1ebe2f3a7b04ebe6d2249f1a7e4e,1110000011101000101011000010111000011110001111101110001011100000,sha:f3ae36847effc7389b68e015a004ef36c2db1ebe2f3a7b04ebe6d2249f1a7e4e,train
data/raw/malignant/141.jpg,malignant\141.jpg,141.jpg,malignant,1,b37e48a9053f5ae3898ad1be9e4e0c2ffb13d9d4e98f4dc1008a6fb865a7de69,1100010011000100101101001011110000011000000111001011010010110100,sha:b37e48a9053f5ae3898ad1be9e4e0c2ffb13d9d4e98f4dc1008a6fb865a7de69,train
data/raw/malignant/142.jpg,malignant\142.jpg,142.jpg,malignant,1,943ae97d8fc0b16b3976067d9634648e2687113b7df141bb3cfe6ba28fa9d549,1001001100010011000110110001110000001100000011110001111100111111,sha:943ae97d8fc0b16b3976067d9634648e2687113b7df141bb3cfe6ba28fa9d549,train
data/raw/malignant/143.jpg,malignant\143.jpg,143.jpg,malignant,1,fb9802d123a00dc2456eda5b7b955346a199b8cb92df09d233bf450962bf35ed,1110000011000000110011001100110011101100111000001111000011110000,sha:fb9802d123a00dc2456eda5b7b955346a199b8cb92df09d233bf450962bf35ed,train
data/raw/malignant/144.jpg,malignant\144.jpg,144.jpg,malignant,1,19abdc3a677729ec3e6265143a035d22946a3677e28fad36596a199fe1d73cd9,1110010011000110100001101000011011101110001110000011110011111000,sha:19abdc3a677729ec3e6265143a035d22946a3677e28fad36596a199fe1d73cd9,train
data/raw/malignant/145.jpg,malignant\145.jpg,145.jpg,malignant,1,79016c98de3842405d282875ba69376c94a4da38740e34d6df61b56854898353,1111001001101010010010011100100111010010111100001001000010110000,sha:79016c98de3842405d282875ba69376c94a4da38740e34d6df61b56854898353,train
